Customer ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,Education,Houseloan,Otherloan,Contact,Poutcome,Loan default,Customer ID
3514,Jenny  Garcia,Male,31,California,Other,03.Dec.2017,"$77,243.42 ",Married,Unknown,No,No,Telephone,Unknown,No,A03514
3515,Andrew  Meyer,Male,25,California,Blue Collar,03.Dec.2017,"$3,052.28 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03515
3516,Drew  Rogers,Male,34,California,White Collar,03.Dec.2017,"$64,730.93 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03516
3517,Tiffany  May,Male,33,California,White Collar,03.Dec.2017,"$13,678.88 ",divorced,Primary,Yes,No,Unknown,Unknown,No,A03517
3518,Cassandra  Franklin,Female,28,California,White Collar,03.Dec.2017,"$55,002.45 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A03518
3519,Isabel  Cross,Female,25,California,White Collar,03.Dec.2017,"$84,482.19 ",Married,Secondary,Yes,No,Cellular,Failure,No,A03519
3520,Brooke  Horton,Female,28,California,Blue Collar,03.Dec.2017,"$47,578.69 ",Married,Secondary,No,No,Telephone,Success,No,A03520
3521,Trevor  Jones,Male,51,California,Blue Collar,03.Dec.2017,"$12,151.03 ",Single,Tertiary,Yes,No,Cellular,Failure,No,A03521
3522,Ruben  Nunez,Male,52,California,White Collar,03.Dec.2017,"$157,925.07 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A03522
3523,Rachel  Gomez,Male,47,California,Blue Collar,03.Dec.2017,"$8,238.36 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03523
3524,Ellen  Weaver,Male,42,California,Other,03.Dec.2017,"$53,279.18 ",Married,Secondary,Yes,Yes,Cellular,Other,No,A03524
3525,Lance  Yates,Male,54,California,Blue Collar,03.Dec.2017,"$2,197.88 ",Married,Secondary,No,Yes,Cellular,Unknown,No,A03525
3526,Andrew  Meyer,Female,52,California,Other,03.Dec.2017,"$92,389.00 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A03526
3527,Patty  Thompson,Female,53,California,Other,03.Dec.2017,"$54,835.85 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03527
3528,Della  Jensen,Female,41,California,Other,03.Dec.2017,"$15,630.39 ",divorced,Secondary,Yes,No,Cellular,Failure,Yes,A03528
3529,Blake  Bridges,Female,32,California,Other,03.Dec.2017,"$56,596.79 ",divorced,Tertiary,Yes,No,Cellular,Other,No,A03529
3530,Charlie  Wood,Male,27,California,Blue Collar,03.Dec.2017,"$109,489.72 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03530
3531,Woodrow  Colon,Male,46,California,Blue Collar,03.Dec.2017,"$92,246.82 ",Married,Tertiary,Yes,No,Cellular,Other,No,A03531
3532,Paulette  Spencer,Female,47,California,Other,03.Dec.2017,"$51,328.82 ",divorced,Tertiary,No,No,Cellular,Unknown,No,A03532
3533,Tiffany  May,Male,50,California,White Collar,03.Dec.2017,"$45,023.88 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03533
3534,Cindy  Becker,Female,18,California,White Collar,03.Dec.2017,"$8,293.03 ",Single,Secondary,No,No,Cellular,Unknown,No,A03534
3535,Carla  Mccormick,Male,38,California,Blue Collar,03.Dec.2017,"$72,878.33 ",Single,Secondary,Yes,No,Cellular,Failure,No,A03535
3536,Della  Jensen,Male,30,California,Blue Collar,03.Dec.2017,"$63,919.42 ",Married,Primary,No,No,Telephone,Unknown,No,A03536
3537,Isabel  Cross,Female,40,California,Other,04.Dec.2017,"$38,821.63 ",Married,Unknown,Yes,No,Unknown,Unknown,No,A03537
3538,Drew  Rogers,Male,37,California,White Collar,04.Dec.2017,"$12,953.25 ",divorced,Secondary,Yes,No,Unknown,Unknown,No,A03538
3539,Dan  Peterson,Male,39,California,White Collar,04.Dec.2017,"$57,919.28 ",Single,Tertiary,No,No,Cellular,Unknown,Yes,A03539
3540,Kyle  Carr,Male,57,California,Blue Collar,04.Dec.2017,"$7,524.67 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A03540
3541,Dan  Peterson,Male,37,California,Other,04.Dec.2017,"$91,057.67 ",Married,Primary,No,No,Telephone,Unknown,Yes,A03541
3542,Brooke  Horton,Male,35,California,Blue Collar,04.Dec.2017,"$55,283.76 ",Married,Tertiary,No,No,Cellular,Unknown,No,A03542
3543,Herman  Williams,Male,50,California,Other,04.Dec.2017,"$117,898.40 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03543
3544,Christina  Fuller,Male,57,California,Blue Collar,04.Dec.2017,"$68,745.22 ",Married,Secondary,Yes,No,Cellular,Failure,No,A03544
3545,Felicia  Jennings,Female,41,California,White Collar,04.Dec.2017,"$7,211.99 ",Married,Primary,No,Yes,Cellular,Unknown,No,A03545
3546,Patty  Thompson,Male,56,California,Other,04.Dec.2017,"$10,278.13 ",Married,Secondary,Yes,Yes,Unknown,Unknown,No,A03546
3547,Nellie  Joseph,Male,40,California,Blue Collar,04.Dec.2017,"$65,080.31 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03547
3548,Tracy  Reed,Female,51,California,Other,04.Dec.2017,"$87,584.46 ",Single,Secondary,Yes,No,Unknown,Unknown,No,A03548
3549,Brooke  Horton,Female,44,California,Other,04.Dec.2017,"$59,679.27 ",Married,Secondary,No,No,Cellular,Failure,No,A03549
3550,Brooke  Horton,Female,40,California,White Collar,05.Dec.2017,"$47,970.64 ",Married,Primary,No,Yes,Telephone,Unknown,No,A03550
3551,Joey  Wong,Female,35,California,White Collar,05.Dec.2017,"$34,682.52 ",Single,Primary,Yes,No,Unknown,Unknown,No,A03551
3552,Donna  Reid,Female,36,California,White Collar,05.Dec.2017,"$34,404.64 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03552
3553,Woodrow  Colon,Male,34,California,White Collar,05.Dec.2017,"$35,438.18 ",Married,Secondary,No,No,Cellular,Unknown,No,A03553
3554,Salvador  Bass,Female,32,California,Other,05.Dec.2017,"$67,086.73 ",Married,Secondary,Yes,No,Cellular,Unknown,Yes,A03554
3555,Johanna  Boone,Female,40,California,Other,05.Dec.2017,"$130,199.55 ",Married,Secondary,No,No,Unknown,Unknown,No,A03555
3556,Cassandra  Franklin,Female,36,California,White Collar,05.Dec.2017,"$62,486.87 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03556
3557,Eric  Rose,Male,20,California,White Collar,05.Dec.2017,"$77,774.52 ",Married,Tertiary,No,No,Cellular,Unknown,Yes,A03557
3558,Cindy  Becker,Male,34,California,White Collar,05.Dec.2017,$374.15 ,Married,Tertiary,Yes,Yes,Unknown,Unknown,No,A03558
3559,Christina  Fuller,Male,37,California,Blue Collar,05.Dec.2017,"$18,655.69 ",divorced,Tertiary,No,No,Cellular,Unknown,Yes,A03559
3560,Woodrow  Colon,Female,42,California,Other,05.Dec.2017,"$120,681.46 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A03560
3561,Paulette  Spencer,Male,30,California,White Collar,05.Dec.2017,"$46,612.00 ",Married,Secondary,Yes,Yes,Cellular,Unknown,No,A03561
3562,Rachel  Gomez,Male,48,California,Blue Collar,05.Dec.2017,"$17,704.21 ",Married,Tertiary,No,No,Telephone,Unknown,No,A03562
3563,Christy  Olson,Male,38,California,Other,05.Dec.2017,"$72,802.72 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03563
3564,Ellen  Weaver,Female,58,California,White Collar,05.Dec.2017,"$32,870.16 ",Married,Primary,No,No,Cellular,Unknown,No,A03564
3565,Brooke  Horton,Male,48,California,Other,05.Dec.2017,"$32,438.30 ",Single,Tertiary,No,Yes,Cellular,Unknown,No,A03565
3566,Mable  Lindsey,Female,46,California,Other,05.Dec.2017,"$34,099.07 ",Married,Secondary,Yes,Yes,Unknown,Unknown,No,A03566
3567,Salvador  Bass,Male,48,California,White Collar,05.Dec.2017,"$121,686.99 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03567
3568,Rachel  Gomez,Female,41,California,Other,05.Dec.2017,"$13,297.87 ",Married,Unknown,Yes,No,Cellular,Unknown,No,A03568
3569,Donna  Reid,Female,42,California,White Collar,05.Dec.2017,"$41,029.60 ",divorced,Secondary,Yes,No,Unknown,Unknown,No,A03569
3570,Peter  Hodges,Male,31,California,Other,06.Dec.2017,"$30,988.97 ",Married,Tertiary,Yes,No,Cellular,Other,No,A03570
3571,Pauline  Beck,Female,40,California,Other,06.Dec.2017,"$109,218.97 ",Married,Tertiary,No,No,Unknown,Unknown,No,A03571
3572,Della  Jensen,Female,32,California,White Collar,06.Dec.2017,"$75,046.66 ",Married,Secondary,No,No,Cellular,Unknown,No,A03572
3573,Nellie  Joseph,Female,22,California,Blue Collar,06.Dec.2017,"$56,575.39 ",Married,Secondary,No,No,Cellular,Unknown,No,A03573
3574,Elvira  Bowman,Female,40,California,White Collar,06.Dec.2017,"$75,598.04 ",divorced,Primary,No,Yes,Cellular,Unknown,No,A03574
3575,Edwin  Malone,Male,26,California,Blue Collar,06.Dec.2017,"$24,575.48 ",Married,Tertiary,No,No,Cellular,Failure,No,A03575
3576,Shari  Silva,Female,27,California,White Collar,06.Dec.2017,"$20,676.84 ",Married,Primary,Yes,Yes,Unknown,Unknown,No,A03576
3577,Joey  Wong,Male,33,California,Blue Collar,06.Dec.2017,"$53,734.49 ",Married,Tertiary,Yes,No,Cellular,Other,No,A03577
3578,Christina  Fuller,Female,35,California,Other,06.Dec.2017,"$8,801.39 ",Married,Tertiary,No,No,Cellular,Unknown,No,A03578
3579,Mable  Lindsey,Male,48,California,Blue Collar,06.Dec.2017,"$74,959.75 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03579
3580,Della  Jensen,Male,61,California,Blue Collar,06.Dec.2017,"$16,778.43 ",divorced,Tertiary,No,No,Cellular,Unknown,No,A03580
3581,Bethany  Pena,Male,51,California,Blue Collar,06.Dec.2017,"$75,917.55 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A03581
3582,Sonya  Mullins,Male,49,California,Blue Collar,06.Dec.2017,"$1,519.34 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A03582
3583,Kyle  Carr,Male,48,California,Other,06.Dec.2017,"$97,812.03 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A03583
3584,Lula  Daniels,Female,36,California,White Collar,07.Dec.2017,"$13,346.21 ",Single,Tertiary,Yes,No,Unknown,Unknown,No,A03584
3585,Christina  Fuller,Male,51,California,White Collar,07.Dec.2017,"$54,658.81 ",Married,Secondary,Yes,No,Telephone,Failure,No,A03585
3586,Lynette  Brewer,Female,31,California,White Collar,07.Dec.2017,"$122,948.43 ",Married,Secondary,Yes,Yes,Unknown,Unknown,No,A03586
3587,Sandra  Floyd,Female,35,California,White Collar,07.Dec.2017,"$13,575.79 ",Married,Secondary,No,No,Cellular,Success,Yes,A03587
3588,Eddie  Green,Male,28,California,White Collar,07.Dec.2017,"$28,264.49 ",Married,Tertiary,No,No,Cellular,Unknown,No,A03588
3589,Shari  Silva,Female,40,California,Blue Collar,07.Dec.2017,"$170,324.69 ",Single,Secondary,No,No,Cellular,Other,No,A03589
3590,Sandra  Floyd,Female,34,California,Blue Collar,07.Dec.2017,"$83,138.96 ",Married,Unknown,No,No,Cellular,Success,Yes,A03590
3591,Mable  Lindsey,Male,39,California,White Collar,07.Dec.2017,"$20,930.69 ",Married,Tertiary,No,No,Unknown,Unknown,No,A03591
3592,Marian  Hill,Female,41,California,White Collar,07.Dec.2017,"$123,674.42 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03592
3593,Tracy  Reed,Male,31,California,White Collar,07.Dec.2017,"$15,292.75 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03593
3594,Marion  Glover,Male,42,California,White Collar,07.Dec.2017,"$106,296.13 ",Single,Primary,Yes,No,Cellular,Success,No,A03594
3595,Billie  Chandler,Female,36,California,Blue Collar,07.Dec.2017,"$108,548.25 ",Married,Secondary,Yes,Yes,Unknown,Unknown,No,A03595
3596,Trevor  Jones,Male,31,California,White Collar,07.Dec.2017,"$36,677.39 ",Single,Secondary,No,No,Unknown,Unknown,No,A03596
3597,Don  Gonzales,Female,37,California,White Collar,07.Dec.2017,"$47,942.51 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03597
3598,Robert  Munoz,Female,33,California,White Collar,07.Dec.2017,"$22,746.60 ",Married,Primary,No,No,Unknown,Unknown,No,A03598
3599,Austin  Reynolds,Male,26,California,White Collar,07.Dec.2017,"$42,320.40 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03599
3600,Rachel  Gomez,Male,39,California,White Collar,07.Dec.2017,"$23,626.54 ",Married,Primary,No,No,Unknown,Unknown,No,A03600
3601,Cassandra  Franklin,Male,33,California,White Collar,07.Dec.2017,"$109,397.09 ",Married,Secondary,No,No,Cellular,Unknown,No,A03601
3602,Rachel  Gomez,Male,27,California,Blue Collar,07.Dec.2017,"$21,792.54 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03602
3603,Lee  Mack,Male,40,California,White Collar,07.Dec.2017,"$27,193.19 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03603
3604,Elbert  Klein,Female,46,California,Other,07.Dec.2017,"$65,231.30 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03604
3605,Peter  Hodges,Female,49,California,Other,07.Dec.2017,"$71,289.48 ",Married,Tertiary,No,No,Cellular,Unknown,No,A03605
3606,Cassandra  Franklin,Male,60,California,Other,07.Dec.2017,"$96,078.73 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03606
3607,Rachel  Gomez,Female,46,California,Other,07.Dec.2017,"$118,803.49 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03607
3608,Cassandra  Franklin,Female,57,California,White Collar,07.Dec.2017,"$39,990.28 ",Married,Secondary,No,No,Telephone,Failure,No,A03608
3609,Patty  Thompson,Male,39,California,Other,07.Dec.2017,"$111,604.46 ",Married,Tertiary,No,No,Unknown,Unknown,No,A03609
3610,Della  Jensen,Male,33,California,Blue Collar,07.Dec.2017,"$68,387.16 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A03610
3611,Isabel  Cross,Female,48,California,Other,07.Dec.2017,"$94,760.25 ",divorced,Secondary,Yes,No,Unknown,Unknown,No,A03611
3612,Rachel  Gomez,Female,56,California,Blue Collar,07.Dec.2017,"$48,942.45 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A03612
3613,Ernest  Davis,Female,34,California,White Collar,08.Dec.2017,"$44,158.69 ",divorced,Tertiary,No,No,Cellular,Other,No,A03613
3614,Don  Gonzales,Female,42,California,White Collar,08.Dec.2017,"$49,710.99 ",Married,Secondary,No,No,Unknown,Unknown,No,A03614
3615,Sylvester  Morales,Male,36,California,White Collar,08.Dec.2017,"$47,204.55 ",divorced,Tertiary,No,No,Cellular,Unknown,No,A03615
3616,Edwin  Malone,Male,41,California,White Collar,08.Dec.2017,"$37,183.27 ",Single,Secondary,No,No,Cellular,Unknown,No,A03616
3617,Kyle  Carr,Male,45,California,White Collar,08.Dec.2017,"$133,617.85 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03617
3618,Peter  Hodges,Female,49,California,Other,08.Dec.2017,"$57,383.45 ",Married,Secondary,No,No,Cellular,Unknown,No,A03618
3619,Della  Jensen,Male,48,California,Other,08.Dec.2017,"$65,267.54 ",Married,Secondary,No,No,Cellular,Unknown,No,A03619
3620,Isabel  Cross,Male,44,California,Blue Collar,08.Dec.2017,"$97,548.57 ",Married,Primary,Yes,No,Unknown,Unknown,No,A03620
3621,Brooke  Horton,Male,28,California,Blue Collar,09.Dec.2017,"$10,069.45 ",divorced,Secondary,No,Yes,Cellular,Unknown,No,A03621
3622,Charlie  Wood,Female,26,California,White Collar,09.Dec.2017,"$34,174.01 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A03622
3623,Don  Gonzales,Female,54,California,Other,09.Dec.2017,"$64,483.04 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03623
3624,Eddie  Green,Male,48,California,White Collar,09.Dec.2017,"$106,305.79 ",Married,Primary,Yes,No,Cellular,Unknown,No,A03624
3625,Cecilia  Manning,Male,43,California,Blue Collar,09.Dec.2017,"$44,450.45 ",Married,Tertiary,Yes,No,Cellular,Failure,No,A03625
3626,Drew  Rogers,Male,52,California,Other,09.Dec.2017,"$20,331.16 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03626
3627,Marian  Hill,Male,30,California,White Collar,10.Dec.2017,"$70,968.79 ",Married,Secondary,Yes,Yes,Cellular,Other,No,A03627
3628,Sonya  Mullins,Male,33,California,White Collar,10.Dec.2017,"$29,985.51 ",Married,Secondary,No,Yes,Cellular,Unknown,No,A03628
3629,Eric  Rose,Male,21,California,White Collar,10.Dec.2017,"$32,988.27 ",Married,Secondary,Yes,No,Telephone,Unknown,No,A03629
3630,Elbert  Klein,Female,31,California,White Collar,10.Dec.2017,"$37,330.12 ",Married,Secondary,No,No,Cellular,Unknown,No,A03630
3631,Trevor  Jones,Female,43,California,White Collar,10.Dec.2017,"$82,613.72 ",divorced,Unknown,Yes,No,Unknown,Unknown,No,A03631
3632,Rachel  Gomez,Male,38,California,White Collar,10.Dec.2017,"$40,750.60 ",Married,Secondary,No,Yes,Telephone,Unknown,No,A03632
3633,Lance  Yates,Male,48,California,White Collar,10.Dec.2017,"$31,715.37 ",Single,Unknown,No,No,Telephone,Unknown,No,A03633
3634,Drew  Rogers,Female,49,California,White Collar,10.Dec.2017,"$51,304.61 ",Married,Tertiary,Yes,Yes,Cellular,Failure,No,A03634
3635,Bernadette  Page,Female,44,California,White Collar,10.Dec.2017,"$73,460.82 ",Married,Secondary,Yes,Yes,Unknown,Unknown,No,A03635
3636,Lula  Daniels,Female,23,California,White Collar,10.Dec.2017,"$66,596.37 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A03636
3637,Johanna  Boone,Female,31,California,White Collar,10.Dec.2017,"$138,779.78 ",divorced,Tertiary,No,No,Cellular,Unknown,No,A03637
3638,Cecilia  Manning,Female,40,California,White Collar,10.Dec.2017,"$15,322.33 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03638
3639,Cecilia  Manning,Male,31,California,Other,10.Dec.2017,"$82,346.33 ",Single,Secondary,No,Yes,Unknown,Unknown,No,A03639
3640,Elbert  Klein,Male,35,California,Blue Collar,10.Dec.2017,"$76,131.37 ",Married,Tertiary,No,No,Cellular,Unknown,No,A03640
3641,Lee  Mack,Male,34,California,White Collar,10.Dec.2017,"$62,149.09 ",Married,Primary,Yes,No,Cellular,Unknown,No,A03641
3642,Shari  Silva,Female,26,California,Other,10.Dec.2017,"$6,285.63 ",Single,Secondary,Yes,No,Cellular,Failure,No,A03642
3643,Blake  Bridges,Male,27,California,White Collar,10.Dec.2017,"$138,222.73 ",Single,Tertiary,No,No,Cellular,Unknown,Yes,A03643
3644,Blake  Bridges,Female,31,California,White Collar,10.Dec.2017,"$43,362.66 ",divorced,Unknown,Yes,No,Telephone,Unknown,No,A03644
3645,Max  Rodgers,Male,52,California,Blue Collar,10.Dec.2017,"$103,037.36 ",Single,Secondary,No,No,Cellular,Success,No,A03645
3646,Willie  Vega,Male,58,California,Other,10.Dec.2017,"$42,252.49 ",Single,Primary,Yes,No,Cellular,Unknown,No,A03646
3647,Bernadette  Page,Male,47,California,Other,10.Dec.2017,"$81,412.31 ",Single,Secondary,Yes,Yes,Cellular,Unknown,No,A03647
3648,Ruben  Nunez,Male,40,California,Other,10.Dec.2017,"$14,259.00 ",Single,Secondary,No,No,Cellular,Unknown,No,A03648
3649,Eddie  Green,Female,53,California,Other,10.Dec.2017,"$122,182.64 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A03649
3650,Shari  Silva,Male,51,California,Blue Collar,10.Dec.2017,"$7,488.54 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A03650
3651,Drew  Rogers,Male,63,California,Blue Collar,10.Dec.2017,"$54,149.93 ",Single,Secondary,No,No,Cellular,Unknown,No,A03651
3652,Salvador  Bass,Female,49,California,Other,10.Dec.2017,"$73,546.28 ",Married,Tertiary,No,No,Cellular,Unknown,No,A03652
3653,Shari  Silva,Male,54,California,Blue Collar,10.Dec.2017,"$162,637.72 ",Single,Secondary,Yes,No,Unknown,Other,Yes,A03653
3654,Eddie  Green,Female,42,California,White Collar,10.Dec.2017,"$14,781.76 ",divorced,Secondary,Yes,No,Cellular,Unknown,Yes,A03654
3655,Ivan  Adkins,Female,41,California,Other,10.Dec.2017,"$29,081.67 ",Single,Tertiary,No,No,Cellular,Failure,No,A03655
3656,Shari  Silva,Female,29,California,White Collar,10.Dec.2017,"$14,134.61 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A03656
3657,Sonya  Mullins,Female,38,California,Other,10.Dec.2017,"$141,450.87 ",Single,Unknown,No,No,Cellular,Failure,No,A03657
3658,Salvador  Bass,Female,35,California,White Collar,11.Dec.2017,"$184,113.70 ",divorced,Secondary,Yes,No,Telephone,Unknown,No,A03658
3659,Felicia  Jennings,Female,44,California,Other,11.Dec.2017,"$49,051.69 ",Single,Secondary,No,No,Telephone,Other,Yes,A03659
3660,Dan  Peterson,Male,24,California,Blue Collar,11.Dec.2017,"$184,097.69 ",Married,Secondary,No,No,Telephone,Unknown,No,A03660
3661,Andrew  Meyer,Male,20,California,Blue Collar,11.Dec.2017,"$5,544.51 ",Single,Secondary,Yes,No,Unknown,Unknown,No,A03661
3662,Cindy  Becker,Female,50,California,Other,11.Dec.2017,"$101,197.55 ",Single,Secondary,No,No,Cellular,Unknown,No,A03662
3663,Sandra  Floyd,Male,47,California,Blue Collar,11.Dec.2017,"$17,378.54 ",Married,Secondary,No,No,Unknown,Unknown,No,A03663
3664,Johanna  Boone,Male,41,California,White Collar,11.Dec.2017,"$25,610.55 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A03664
3665,Eric  Rose,Male,46,California,White Collar,12.Dec.2017,"$44,672.04 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03665
3666,Ellen  Weaver,Female,41,California,Other,12.Dec.2017,"$27,172.90 ",Single,Secondary,Yes,No,Cellular,Failure,No,A03666
3667,Andrew  Meyer,Female,42,California,White Collar,12.Dec.2017,"$108,350.79 ",Married,Secondary,Yes,No,Cellular,Unknown,Yes,A03667
3668,Tiffany  May,Female,36,California,White Collar,12.Dec.2017,"$21,706.63 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03668
3669,Della  Jensen,Female,36,California,White Collar,12.Dec.2017,"$107,524.09 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A03669
3670,Pauline  Beck,Female,37,California,White Collar,12.Dec.2017,"$74,009.27 ",Single,Secondary,Yes,No,Cellular,Failure,No,A03670
3671,Elaine  Ellis,Female,32,California,Blue Collar,12.Dec.2017,"$41,918.40 ",Single,Primary,Yes,No,Unknown,Unknown,No,A03671
3672,Shari  Silva,Female,24,California,Other,12.Dec.2017,"$26,784.84 ",Married,Secondary,No,No,Unknown,Unknown,No,A03672
3673,Marian  Hill,Female,34,California,White Collar,12.Dec.2017,"$115,496.21 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A03673
3674,Lula  Daniels,Female,54,California,Other,12.Dec.2017,"$51,890.43 ",Married,Tertiary,No,No,Unknown,Unknown,Yes,A03674
3675,Christy  Olson,Male,44,California,Blue Collar,12.Dec.2017,"$89,629.24 ",Single,Tertiary,Yes,No,Cellular,Failure,No,A03675
3676,Ernest  Davis,Male,57,California,Blue Collar,12.Dec.2017,"$116,747.61 ",Single,Tertiary,No,No,Cellular,Unknown,No,A03676
3677,Ellen  Weaver,Male,64,California,Blue Collar,12.Dec.2017,"$72,321.63 ",Married,Secondary,No,No,Cellular,Unknown,No,A03677
